transaction_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,customer_total_transactions,customer_successful_transactions,customer_failed_transactions,customer_success_rate,customer_lifetime_value,customer_age_days,transaction_date,hour_of_day,day_of_week,days_since_last_transaction,is_retry,customer_recent_failure_count,customer_recent_success_count,customer_avg_transaction_amount,amount_vs_avg_ratio,customer_failure_rate,customer_days_active,recovery_probability_actual,recovered
3606,1411,105.25,INR,emi,invalid_cvv,2,11,8.0,3.0,0.7283075364100383,59.4714353460916,400,2025-01-01 22:00:00,22,2,0.9998459205928594,1,3.0,8.0,5.406494122371964,19.46732903388864,0.2716924635899617,400,0.41482864167313993,0
3607,28,229.24,INR,emi,insufficient_funds,1,16,7.0,9.0,0.46329500773851945,218.5568428826379,415,2025-03-18 07:00:00,7,1,1.0213361836288193,0,5.0,7.0,13.65980268016487,16.782087220987087,0.5367049922614806,415,0.03617487856480712,0
3608,170,112.27,INR,wallet,card_blocked,2,8,6.0,2.0,0.8377722053013698,329.01688288753587,236,2025-02-13 22:00:00,22,3,13.863832389284156,1,2.0,6.0,41.127110360941984,2.729829521565943,0.16222779469863025,236,0.01,0
3609,1121,94.53,INR,upi,card_blocked,1,18,16.0,2.0,0.9030428662078157,31.13221424162052,1578,2025-01-03 16:00:00,16,4,0.9648455462345737,0,2.0,10.0,1.7295674578678066,54.65528364908972,0.09695713379218429,1578,0.01,0
3610,301,802.31,INR,card,authentication_failed,1,19,13.0,6.0,0.6999725221652183,344.06160534542323,1399,2025-01-11 15:00:00,15,5,4.722068344421357,0,5.0,10.0,18.10850554449596,44.30569922120715,0.3000274778347817,1399,0.3212385064637827,1
3611,591,17246.71,INR,upi,invalid_cvv,1,12,10.0,2.0,0.9064899610151369,227.38830303457172,1307,2025-01-08 10:00:00,10,2,5.28117924697,0,2.0,10.0,18.949025252880976,910.1634395351202,0.0935100389848631,1307,0.43333787228227294,0
3612,1144,65.19,INR,netbanking,invalid_cvv,3,14,10.0,4.0,0.7427826652643172,727.3775210496822,1335,2025-01-09 09:00:00,9,3,5.331411528315789,1,4.0,10.0,51.95553721783444,1.2547267046181683,0.25721733473568276,1335,0.24334143925929247,1
3613,1344,30.38,INR,emi,customer_cancelled,2,11,10.0,1.0,0.9234332102440252,1777.5329860354746,873,2025-02-06 19:00:00,19,3,10.465888603990201,1,1.0,10.0,161.5939078214068,0.1880021370210064,0.07656678975597475,873,0.13064772090191026,0
3614,481,137.85,INR,upi,bank_declined,2,22,19.0,3.0,0.8699728630064015,31.11907291096899,1001,2025-01-02 11:00:00,11,3,3.695000185304921,1,3.0,10.0,1.4145033141349541,97.45470273733702,0.13002713699359847,1001,0.11965462854386716,0
3615,786,1315.28,INR,wallet,insufficient_funds,1,19,10.0,9.0,0.5686047229124149,905.892527846722,68,2025-03-11 10:00:00,10,1,2.327876479339563,0,5.0,10.0,47.6785540971959,27.586407031528562,0.43139527708758507,68,0.10345786404639859,0
3616,1165,95.11,INR,emi,invalid_cvv,2,17,13.0,4.0,0.790060588084851,431.3464461775677,1660,2025-01-19 07:00:00,7,6,17.05190742519378,1,4.0,10.0,25.373320363386338,3.7484254578381306,0.20993941191514898,1660,0.38547090260049277,1
3617,919,1168.68,INR,wallet,daily_limit_exceeded,3,13,3.0,10.0,0.3021727812263356,4920.047748445823,414,2025-01-26 17:00:00,17,6,0.69625223111855,1,5.0,3.0,378.46521141890946,3.087945641340415,0.6978272187736644,414,0.1405570505698584,0
3618,626,486.99,INR,upi,authentication_failed,1,21,16.0,5.0,0.7992377217850051,28.48804291766578,1321,2025-03-24 05:00:00,5,0,0.03253739367999809,0,5.0,10.0,1.356573472269799,358.98534797763324,0.20076227821499493,1321,0.17085674003033535,0
3619,819,5956.32,INR,card,card_expired,1,15,11.0,4.0,0.7880351451155534,1735.2841671345634,202,2025-03-20 07:00:00,7,3,6.569136207359242,0,4.0,10.0,115.68561114230423,51.48712913547359,0.2119648548844466,202,0.17320131385788112,0
3620,705,61.23,INR,emi,network_timeout,1,16,5.0,11.0,0.32311527880794566,364.23211002509345,747,2025-03-18 09:00:00,9,1,6.339098356543417,0,5.0,5.0,22.76450687656834,2.689713435568615,0.6768847211920543,747,0.4438210750390015,1
3621,1018,19.22,INR,card,merchant_error,2,17,10.0,7.0,0.6406256549453484,9590.46413223855,72,2025-02-27 16:00:00,16,3,1.1052960511626193,1,5.0,10.0,564.1449489552089,0.034069258327306236,0.3593743450546516,72,0.1990037778372241,0
3622,947,609.84,INR,upi,authentication_failed,1,14,11.0,3.0,0.8499822915086273,615.7728725748167,63,2025-03-15 18:00:00,18,5,0.39514244039519336,0,3.0,10.0,43.983776612486906,13.865112252022207,0.15001770849137275,63,0.14158138289718325,0
3623,766,1923.12,INR,emi,card_blocked,3,6,3.0,3.0,0.6086990233007844,51.80337812559988,1549,2025-02-13 04:00:00,4,3,6.441689414643282,1,3.0,3.0,8.633896354266646,222.74068637037138,0.3913009766992156,1549,0.20088440088850096,0
3624,774,40.06,INR,wallet,network_timeout,1,12,10.0,2.0,0.8758613447533167,151.28721701050983,1354,2025-03-20 14:00:00,14,3,1.05734438753072,0,2.0,10.0,12.607268084209153,3.177532176869938,0.12413865524668333,1354,0.2655794139633989,0
3625,1129,15.39,INR,emi,card_blocked,1,10,2.0,8.0,0.2988249972123329,119.61366925792996,1199,2025-02-06 10:00:00,10,3,3.637514034634677,0,5.0,2.0,11.961366925792996,1.2866422454455135,0.7011750027876671,1199,0.12104768744684435,0
3626,1282,232.79,INR,netbanking,authentication_failed,3,15,12.0,3.0,0.8374058170957004,5.78823137780995,1690,2025-01-20 11:00:00,11,0,0.8791604373902415,1,3.0,10.0,0.3858820918539967,232.79,0.1625941829042996,1690,0.01,0
3627,865,2174.71,INR,card,authentication_failed,1,15,12.0,3.0,0.8472283471453123,188.6881755249545,1231,2025-02-11 19:00:00,19,1,5.170499002873186,0,3.0,10.0,12.579211701663633,172.8812624810495,0.15277165285468775,1231,0.31209586931410455,0
3628,205,478.09,INR,card,card_blocked,2,10,8.0,2.0,0.8079628626656603,73.46432808901163,1673,2025-02-03 07:00:00,7,0,10.64478067518581,1,2.0,8.0,7.346432808901163,65.07784287099604,0.1920371373343397,1673,0.01,0
3629,198,5865.96,INR,emi,daily_limit_exceeded,1,13,11.0,2.0,0.8881693107599559,2080.880626117176,711,2025-01-11 12:00:00,12,5,0.33804954191434766,0,2.0,10.0,160.067740470552,36.646734580970566,0.11183068924004413,711,0.2313510270958358,1
3630,1313,172.11,INR,card,bank_declined,2,17,13.0,4.0,0.8033854544860164,311.53284214376674,186,2025-01-07 22:00:00,22,1,19.29621783851931,1,4.0,10.0,18.325461302574514,9.3918508875856,0.1966145455139836,186,0.08265761399019891,0
3631,1342,30.91,INR,wallet,invalid_cvv,1,22,19.0,3.0,0.8648594540277635,60.759683286161405,76,2025-03-06 17:00:00,17,3,8.835595920900657,0,3.0,10.0,2.7618037857346094,11.191960906005594,0.13514054597223646,76,0.33707629123245536,0
3632,685,1416.67,INR,card,authentication_failed,3,18,5.0,13.0,0.2789738524491633,1267.7528799835106,308,2025-02-28 22:00:00,22,4,8.226354746749756,1,5.0,5.0,70.43071555463948,20.11437749629224,0.7210261475508367,308,0.01,0
3633,871,853.57,INR,upi,daily_limit_exceeded,1,21,17.0,4.0,0.8554453347941982,275.5708650549579,1757,2025-01-21 13:00:00,13,1,0.57621274199041,0,4.0,10.0,13.122422145474186,65.04668044796816,0.14455466520580185,1757,0.5121468523880007,0
3634,830,2336.87,INR,netbanking,customer_cancelled,2,20,15.0,5.0,0.754224208685782,459.6454017088879,1712,2025-03-12 15:00:00,15,2,2.334406843738865,1,5.0,10.0,22.982270085444394,101.68142621733588,0.245775791314218,1712,0.024609855340677757,0
3635,311,283.27,INR,emi,customer_cancelled,1,20,9.0,11.0,0.47996511243420215,4285.893001563019,367,2025-01-11 10:00:00,10,5,0.5571035268037949,0,5.0,9.0,214.29465007815097,1.3218715441411835,0.5200348875657979,367,0.01,0
3636,692,127.77,INR,card,bank_declined,1,15,13.0,2.0,0.9159310904572779,362.32067827619977,758,2025-03-24 09:00:00,9,0,3.7736183120418163,0,2.0,10.0,24.154711885079983,5.28965117066545,0.08406890954272206,758,0.2162702407280327,0
3637,1087,120.24,INR,wallet,bank_declined,2,16,9.0,7.0,0.6228299966942322,107.04458077099093,1269,2025-03-25 00:00:00,0,1,0.16131661293886468,1,5.0,9.0,6.690286298186933,17.972325045728613,0.3771700033057678,1269,0.022905754477985114,0
3638,369,124.91,INR,card,customer_cancelled,2,19,12.0,7.0,0.6424834051853697,315.8161870066124,190,2025-02-02 10:00:00,10,6,7.122722147321427,1,5.0,10.0,16.62190457929539,7.514782641430312,0.3575165948146303,190,0.18309818226343272,0
3639,418,2357.18,INR,netbanking,card_blocked,2,20,12.0,8.0,0.6460094482247237,1242.5549172361673,506,2025-02-11 12:00:00,12,1,11.420739821609633,1,5.0,10.0,62.127745861808364,37.94085826392461,0.3539905517752763,506,0.01,0
3640,1087,2530.43,INR,card,customer_cancelled,1,16,9.0,7.0,0.6228299966942322,107.04458077099093,1269,2025-01-09 20:00:00,20,3,4.550575775410264,0,5.0,9.0,6.690286298186933,378.2244716023208,0.3771700033057678,1269,0.01007109836391544,0
3641,1043,3153.36,INR,wallet,card_expired,1,16,15.0,1.0,0.9425888019613907,314.91904842372634,633,2025-01-24 20:00:00,20,4,2.868983029525223,0,1.0,10.0,19.682440526482896,160.21183936804618,0.05741119803860928,633,0.01,0
3642,1023,6166.32,INR,wallet,insufficient_funds,3,8,6.0,2.0,0.8152210666215631,353.4755220872211,877,2025-02-26 11:00:00,11,2,5.193823009554565,1,2.0,6.0,44.18444026090264,139.55863112871373,0.18477893337843687,877,0.02147581177070318,0
3643,163,100.77,INR,upi,daily_limit_exceeded,1,21,17.0,4.0,0.8393407116625824,199.2648036044464,1271,2025-01-29 10:00:00,10,2,3.4764310867481085,0,4.0,10.0,9.488800171640305,10.619888518801018,0.1606592883374176,1271,0.3577224188732808,0
3644,487,27.12,INR,emi,insufficient_funds,1,15,6.0,9.0,0.4074318417331866,1114.0669641073528,756,2025-01-31 15:00:00,15,4,1.332466204553523,0,5.0,6.0,74.27113094049018,0.3651486069564489,0.5925681582668134,756,0.07165343826294451,1
3645,161,406.97,INR,upi,insufficient_funds,1,23,12.0,11.0,0.5363487691897033,4096.489861380879,672,2025-03-29 11:00:00,11,5,6.690586713164489,0,5.0,10.0,178.10825484264691,2.2849586638168193,0.4636512308102967,672,0.047380158320753936,0
3646,1242,174.16,INR,emi,card_expired,1,12,8.0,4.0,0.7013132324172673,818.1361262299398,1148,2025-03-10 19:00:00,19,0,1.4017119892359928,0,4.0,8.0,68.17801051916165,2.554489323959545,0.2986867675827327,1148,0.18465635571102945,1
3647,1471,2426.46,INR,wallet,invalid_cvv,3,21,15.0,6.0,0.7514262970696626,482.7451896470012,1789,2025-01-12 15:00:00,15,6,1.5926412620498496,1,5.0,10.0,22.987866173666724,105.55394666337415,0.24857370293033743,1789,0.06706194649902798,0
3648,128,880.32,INR,emi,merchant_error,2,12,10.0,2.0,0.8569192070890197,79.31626282016875,1116,2025-02-04 22:00:00,22,1,1.1417038019736638,1,2.0,10.0,6.609688568347395,133.18630536023943,0.1430807929109803,1116,0.4529164522513315,1
3649,356,134.61,INR,upi,customer_cancelled,2,19,15.0,4.0,0.7962069232976281,88.64737283518797,539,2025-01-30 21:00:00,21,3,9.869196113409563,1,4.0,10.0,4.665651201851998,28.851278026648778,0.2037930767023719,539,0.02534433666371984,0
3650,1276,2115.36,INR,wallet,insufficient_funds,1,15,7.0,8.0,0.4676996997275863,1403.4376876519555,325,2025-02-04 09:00:00,9,1,3.406668439488057,0,5.0,7.0,93.56251251013036,22.609055093202656,0.5323003002724137,325,0.3084207212701106,0
3651,173,5481.27,INR,card,merchant_error,1,16,13.0,3.0,0.8380612206686493,281.3241726847124,921,2025-01-19 21:00:00,21,6,1.5623610399212766,0,3.0,10.0,17.582760792794524,311.74114603471395,0.1619387793313507,921,0.4467915129264487,1
3652,1481,1444.24,INR,wallet,daily_limit_exceeded,2,11,9.0,2.0,0.8672986123932795,91.09789147558146,314,2025-01-24 07:00:00,7,4,0.37563460899765366,1,2.0,9.0,8.281626497780133,174.39086396701475,0.13270138760672046,314,0.34439686911038686,1
3653,1393,34.9,INR,card,merchant_error,1,16,13.0,3.0,0.8158933867016072,5505.83725248533,1082,2025-02-27 21:00:00,21,3,2.1371631159447526,0,3.0,10.0,344.11482828033314,0.10141963417969514,0.18410661329839284,1082,0.3716983370506118,0
3654,68,14.6,INR,card,bank_declined,2,20,16.0,4.0,0.8385218643543493,256.7121246027855,806,2025-03-16 10:00:00,10,6,3.9439268111670485,1,4.0,10.0,12.835606230139273,1.1374608832824549,0.16147813564565072,806,0.01,0
3655,811,839.84,INR,netbanking,insufficient_funds,1,16,14.0,2.0,0.8867878022889425,72.57792486344584,958,2025-02-02 14:00:00,14,6,3.0327336122871076,0,2.0,10.0,4.536120303965365,185.14500139377532,0.1132121977110575,958,0.32579259673583993,0
3656,769,583.89,INR,wallet,card_blocked,2,17,13.0,4.0,0.8186517976163616,454.1167150987639,529,2025-03-15 14:00:00,14,5,21.348603836856693,1,4.0,10.0,26.712747946986113,21.858103148308928,0.18134820238363836,529,0.2723241193308981,0
3657,1140,190.01,INR,netbanking,daily_limit_exceeded,1,18,8.0,10.0,0.461044575336065,3311.9850378290876,454,2025-02-09 16:00:00,16,6,3.0843949413515044,0,5.0,8.0,183.99916876828263,1.0326677086203961,0.538955424663935,454,0.12582959124139778,0
3658,428,1439.99,INR,emi,bank_declined,1,20,13.0,7.0,0.6957950640064122,1808.1013081285032,331,2025-03-19 13:00:00,13,2,0.771530896155339,0,5.0,10.0,90.40506540642517,15.928200411408127,0.3042049359935878,331,0.18489097812929134,0
3659,29,30.52,INR,upi,insufficient_funds,1,13,10.0,3.0,0.8420694836306979,827.3502485208862,1245,2025-02-08 13:00:00,13,5,7.13474893788179,0,3.0,10.0,63.64232680929894,0.4795550623322063,0.1579305163693021,1245,0.11116082092774923,1
3660,1094,16.29,INR,wallet,card_expired,1,15,4.0,11.0,0.32879682971125856,6312.119949589084,912,2025-03-09 13:00:00,13,6,7.418095938627163,0,5.0,4.0,420.8079966392723,0.038711241540317534,0.6712031702887414,912,0.11693706051345559,0
3661,652,1125.06,INR,wallet,authentication_failed,1,9,5.0,4.0,0.6269477257716252,9.59733358282833,1249,2025-02-13 19:00:00,19,3,11.223280422576309,0,4.0,5.0,1.0663703980920367,1055.0367883551264,0.37305227422837484,1249,0.36123246542252674,0
3662,667,447.98,INR,emi,customer_cancelled,3,15,3.0,12.0,0.2520716432454319,1530.2091058172684,486,2025-01-30 20:00:00,20,3,2.724514396337081,1,5.0,3.0,102.0139403878179,4.391360614999791,0.747928356754568,486,0.01,0
3663,1001,90.91,INR,card,customer_cancelled,1,18,17.0,1.0,0.946987164917357,351.2653459738427,110,2025-02-22 20:00:00,20,5,8.32029107478169,0,1.0,10.0,19.514741442991262,4.658529566767609,0.053012835082642984,110,0.254635226191349,0
3664,1081,461.13,INR,emi,card_expired,1,15,9.0,6.0,0.6516582802277263,42.184249150378776,85,2025-01-29 14:00:00,14,2,10.38799627642909,0,5.0,9.0,2.8122832766919186,163.96996839608065,0.3483417197722737,85,0.056412148304293655,0
3665,511,58.28,INR,netbanking,bank_declined,2,14,6.0,8.0,0.4391080390417751,242.53464086672963,1033,2025-02-21 22:00:00,22,4,17.793488248282813,1,5.0,6.0,17.323902919052117,3.3641379931716227,0.5608919609582249,1033,0.0974143403823383,0
3666,1306,3403.74,INR,upi,card_blocked,1,16,13.0,3.0,0.835311087326229,10.948207138622951,1676,2025-02-17 11:00:00,11,0,1.157702389594741,0,3.0,10.0,0.6842629461639345,3403.74,0.16468891267377095,1676,0.01,0
3667,369,268.66,INR,netbanking,invalid_cvv,2,19,12.0,7.0,0.6424834051853697,315.8161870066124,190,2025-03-21 13:00:00,13,4,17.27173679561553,1,5.0,10.0,16.62190457929539,16.16300940234303,0.3575165948146303,190,0.17797190008646113,0
3668,569,122.89,INR,upi,authentication_failed,2,14,12.0,2.0,0.8673367583889185,55.62384859770389,1488,2025-01-15 18:00:00,18,2,1.072875421534675,1,2.0,10.0,3.973132042693135,30.930258214298018,0.13266324161108145,1488,0.4165244085491049,1
3669,1154,2123.71,INR,card,bank_declined,2,15,10.0,5.0,0.7004205979737838,752.4436515900427,691,2025-02-06 12:00:00,12,3,3.5091547711895488,1,5.0,10.0,50.16291010600285,42.33625990821178,0.29957940202621625,691,0.17014319070273234,1
3670,851,3753.49,INR,wallet,daily_limit_exceeded,1,13,11.0,2.0,0.868060375049531,1151.5289626843512,997,2025-03-28 14:00:00,14,4,1.4769677935286418,0,2.0,10.0,88.57915097571933,42.37441834398344,0.13193962495046896,997,0.33455385291427703,0
3671,808,240.52,INR,wallet,merchant_error,3,20,12.0,8.0,0.6029101064769127,266.4709858627381,1422,2025-01-19 06:00:00,6,6,7.157732477514287,1,5.0,10.0,13.323549293136903,18.052246793119483,0.3970898935230873,1422,0.2880639730255855,1
3672,1128,415.01,INR,netbanking,insufficient_funds,1,15,4.0,11.0,0.30938360868846176,3769.5237543528738,138,2025-01-17 19:00:00,19,4,3.3147530248215196,0,5.0,4.0,251.30158362352492,1.6514420403403696,0.6906163913115382,138,0.1076559676816283,0
3673,1072,5783.51,INR,card,card_blocked,2,13,10.0,3.0,0.7978470174373753,246.75458867584427,833,2025-01-24 12:00:00,12,4,0.8722885202533998,1,3.0,10.0,18.981122205834176,304.6980013764591,0.2021529825626247,833,0.19454636211518855,1
3674,11,89.28,INR,card,invalid_cvv,1,13,8.0,5.0,0.6573155606126049,3290.928464184569,496,2025-03-29 13:00:00,13,5,3.919298936293109,0,5.0,8.0,253.14834339881298,0.35267858679741465,0.3426844393873951,496,0.26587614320387953,1
3675,856,69.11,INR,card,network_timeout,3,10,6.0,4.0,0.6454308012556583,773.9011203887087,402,2025-03-08 06:00:00,6,5,3.5618992517359,1,4.0,6.0,77.39011203887087,0.8930081399195804,0.3545691987443417,402,0.01,0
3676,1326,293.4,INR,netbanking,invalid_cvv,3,15,12.0,3.0,0.8261813053324272,416.88008449006816,546,2025-02-23 15:00:00,15,6,0.598391143130382,1,3.0,10.0,27.79200563267121,10.556992679041857,0.17381869466757283,546,0.3229636071520821,0
3677,1312,450.79,INR,emi,card_blocked,1,12,8.0,4.0,0.7465004739013004,882.0544496115588,449,2025-02-11 01:00:00,1,1,2.4767198239097987,0,4.0,8.0,73.5045374676299,6.132818673929075,0.25349952609869963,449,0.04484065245099039,0
3678,1022,317.31,INR,netbanking,network_timeout,2,16,10.0,6.0,0.6667947705680356,8064.889812480267,1236,2025-03-20 15:00:00,15,3,2.4556306737136007,1,5.0,10.0,504.0556132800167,0.6295138703747073,0.3332052294319644,1236,0.35585021652493076,1
3679,962,804.05,INR,card,customer_cancelled,3,12,11.0,1.0,0.9429686918761947,70.97872903799549,418,2025-02-25 23:00:00,23,1,3.362934381369053,1,1.0,10.0,5.914894086499625,135.93650000178258,0.0570313081238053,418,0.04422825130062226,0
3680,420,11767.91,INR,wallet,merchant_error,1,15,9.0,6.0,0.6001230868317524,249.4255879979694,1426,2025-03-26 12:00:00,12,2,0.6903818204089871,0,5.0,9.0,16.628372533197957,707.7006469818849,0.3998769131682476,1426,0.5389956203765272,0
3681,455,818.05,INR,emi,invalid_cvv,3,18,14.0,4.0,0.8022576349845002,24.7067082959497,184,2025-01-24 19:00:00,19,4,5.841680005284509,1,4.0,10.0,1.3725949053305389,595.9879326544657,0.1977423650154998,184,0.1611652452454774,0
3682,134,466.13,INR,emi,invalid_cvv,1,13,12.0,1.0,0.9306915482181736,86.70499800763558,448,2025-03-30 14:00:00,14,6,1.5646441064401055,0,1.0,10.0,6.669615231356583,69.88858934598396,0.06930845178182643,448,0.2932598342686999,0
3683,1064,61.29,INR,upi,authentication_failed,2,13,6.0,7.0,0.5173879479925452,600.7590801807995,1109,2025-02-21 08:00:00,8,4,6.963308611547953,1,5.0,6.0,46.21223693698458,1.326272088572029,0.48261205200745483,1109,0.22007312207373586,1
3684,285,909.86,INR,wallet,customer_cancelled,2,16,7.0,9.0,0.47481349017990826,128.967905476851,227,2025-01-15 11:00:00,11,2,4.721714156932089,1,5.0,7.0,8.060494092303188,112.8789364002894,0.5251865098200917,227,0.05410745756022551,1
3685,406,2414.78,INR,card,insufficient_funds,2,17,12.0,5.0,0.7405954910989155,78.72612090513108,1049,2025-01-03 17:00:00,17,4,3.8416203606037405,1,5.0,10.0,4.630948288537122,521.4439569487848,0.25940450890108446,1049,0.01,0
3686,478,1801.33,INR,upi,authentication_failed,2,14,6.0,8.0,0.49411228684407926,7343.587716199776,541,2025-01-16 14:00:00,14,3,1.1231645516609203,1,5.0,6.0,524.5419797285555,3.4341007385760958,0.5058877131559207,541,0.0634599828594582,0
3687,391,365.44,INR,emi,merchant_error,2,13,11.0,2.0,0.8975138676709897,308.05398787764864,259,2025-02-03 20:00:00,20,0,0.4127564149004647,1,2.0,10.0,23.696460605972973,15.42171238467092,0.10248613232901027,259,0.49362617838140394,0
3688,283,101.94,INR,upi,daily_limit_exceeded,3,14,3.0,11.0,0.23392992182714675,333.51202739113216,913,2025-03-17 07:00:00,7,0,5.925305050980967,1,5.0,3.0,23.822287670795156,4.279186004666251,0.7660700781728532,913,0.1264193055736322,0
3689,957,788.15,INR,card,daily_limit_exceeded,1,19,5.0,14.0,0.27704947237011757,102.95983226407732,800,2025-02-05 11:00:00,11,2,2.445524821236977,0,5.0,5.0,5.4189385402145955,145.4436130159152,0.7229505276298824,800,0.1930598264002331,0
3690,376,1558.62,INR,emi,bank_declined,1,13,3.0,10.0,0.2811149705931969,344.74745161207426,1445,2025-01-25 18:00:00,18,5,11.100858102925923,0,5.0,3.0,26.519034739390328,58.77363242353943,0.7188850294068031,1445,0.04626521526941947,0
3691,1173,72.06,INR,card,network_timeout,1,21,7.0,14.0,0.3518825031960107,251.43779193036502,1093,2025-03-03 15:00:00,15,0,4.535293285954152,0,5.0,7.0,11.97322818716024,6.018427016806976,0.6481174968039893,1093,0.14829064726397195,0
3692,263,106.57,INR,card,invalid_cvv,2,15,8.0,7.0,0.558648453463022,16771.812525129993,414,2025-02-02 09:00:00,9,6,10.44863092042581,1,5.0,8.0,1118.1208350086663,0.09531170215531669,0.44135154653697795,414,0.09945338870212733,0
